SERIES_ID,SERIES,SERIES_DESC,INDICATOR,TIME_PERIOD,TIME_PERIOD_AS_DATE,GEO_AREA_NAME,REF_AREA_ISO3,OBS_VALUE,LOWER_BOUND,UPPER_BOUND,TIME_DETAIL,SOURCE_DETAIL,CUST_BREAKDOWN_LB,COMMENT_OBS,SEX,AGE,COMPOSITE_BREAKDOWN,ACTIVITY,PRODUCT,BIOCLIMATIC_BELT,UNIT_MEASURE,URBANISATION,OBSERVATION_STATUS,NATURE,FREQUENCY,REPORTING_TYPE
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,British Virgin Islands,VGB,0.17,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Montserrat,MSR,-0.19,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,United Kingdom of Great Britain and Northern Ireland,GBR,-0.39,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Republic of Moldova,MDA,0.1,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Suriname,SUR,-0.13,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Côte d'Ivoire,CIV,-1,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Sri Lanka,LKA,-0.21,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Hungary,HUN,-0.18,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Mauritius,MUS,-0.94,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Paraguay,PRY,-1.65,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Saudi Arabia,SAU,0.27,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Iraq,IRQ,-0.18,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Kuwait,KWT,-0.12,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Ghana,GHA,-2.44,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Guadeloupe,GLP,0.92,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Malta,MLT,0.2,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Iceland,ISL,0.12,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Maldives,MDV,0.45,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Germany,DEU,0.43,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Georgia,GEO,-1.11,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Cook Islands,COK,1.08,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Mexico,MEX,1.13,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,New Caledonia,NCL,-0.17,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Chile,CHL,0.32,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Singapore,SGP,-1.04,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Guam,GUM,1.15,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,United States of America,USA,-0.2,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Lebanon,LBN,-0.77,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Australia,AUS,-1.47,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Honduras,HND,-0.42,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Finland,FIN,0.54,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Canada,CAN,-0.2,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Bosnia and Herzegovina,BIH,-0.19,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,United Arab Emirates,ARE,0.51,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Philippines,PHL,-0.72,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Burkina Faso,BFA,-0.37,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Cameroon,CMR,3.44,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Dominica,DMA,-0.28,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Czechia,CZE,0.86,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,San Marino,SMR,-1.63,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
3027.0,AG_FPA_CFPI,"Indicator of Food Price Anomalies (IFPA), by Consumer Food Price Index [2.c.1]",2.c.1,2012,2012-01-01,Andorra,AND,1.07,,,2012,FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP.,Total,Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies,,All age ranges or no breakdown by age,No breakdown,No breakdown,,No breakdown,,,,Global monitoring data,,
